optimal_policy(5,72)=5, optimal_reward(5,72)=32.486544
optimal_policy(5,73)=4, optimal_reward(5,73)=2.390187
optimal_policy(5,74)=4, optimal_reward(5,74)=9.327079
optimal_policy(5,75)=6, optimal_reward(5,75)=12.457663
optimal_policy(5,76)=6, optimal_reward(5,76)=18.032579
optimal_policy(5,77)=4, optimal_reward(5,77)=19.226747
optimal_policy(5,78)=4, optimal_reward(5,78)=25.676337
optimal_policy(5,79)=6, optimal_reward(5,79)=27.821608
optimal_policy(5,80)=6, optimal_reward(5,80)=32.493951
optimal_policy(5,81)=3, optimal_reward(5,81)=1.943894
optimal_policy(5,82)=3, optimal_reward(5,82)=8.900781
optimal_policy(5,83)=6, optimal_reward(5,83)=12.425163
optimal_policy(5,84)=6, optimal_reward(5,84)=18.000079
optimal_policy(5,85)=3, optimal_reward(5,85)=18.830462
optimal_policy(5,86)=3, optimal_reward(5,86)=25.427097
optimal_policy(5,87)=6, optimal_reward(5,87)=27.789108
optimal_policy(5,88)=5, optimal_reward(5,88)=32.486544
optimal_policy(5,89)=4, optimal_reward(5,89)=2.734427
optimal_policy(5,90)=4, optimal_reward(5,90)=9.643200
optimal_policy(5,91)=6, optimal_reward(5,91)=12.457663
optimal_policy(5,92)=6, optimal_reward(5,92)=18.032579
optimal_policy(5,93)=4, optimal_reward(5,93)=19.500663
optimal_policy(5,94)=4, optimal_reward(5,94)=25.743471
optimal_policy(5,95)=6, optimal_reward(5,95)=27.821608
optimal_policy(5,96)=6, optimal_reward(5,96)=32.493951
optimal_policy(5,97)=2, optimal_reward(5,97)=6.993842
optimal_policy(5,98)=7, optimal_reward(5,98)=13.932078
optimal_policy(5,99)=2, optimal_reward(5,99)=16.931815
optimal_policy(5,100)=7, optimal_reward(5,100)=21.881094
optimal_policy(5,101)=5, optimal_reward(5,101)=23.890773
optimal_policy(5,102)=5, optimal_reward(5,102)=30.437027
optimal_policy(5,103)=5, optimal_reward(5,103)=31.649890
optimal_policy(5,104)=5, optimal_reward(5,104)=35.575541
optimal_policy(5,105)=4, optimal_reward(5,105)=8.347667
optimal_policy(5,106)=4, optimal_reward(5,106)=14.984288
optimal_policy(5,107)=6, optimal_reward(5,107)=17.144110
optimal_policy(5,108)=6, optimal_reward(5,108)=21.994663
optimal_policy(5,109)=4, optimal_reward(5,109)=24.798493
optimal_policy(5,110)=5, optimal_reward(5,110)=30.796522
optimal_policy(5,111)=6, optimal_reward(5,111)=31.698145
optimal_policy(5,112)=5, optimal_reward(5,112)=35.575541
optimal_policy(5,113)=3, optimal_reward(5,113)=7.915251
optimal_policy(5,114)=3, optimal_reward(5,114)=14.657666
optimal_policy(5,115)=6, optimal_reward(5,115)=17.111610
optimal_policy(5,116)=6, optimal_reward(5,116)=21.962163
optimal_policy(5,117)=3, optimal_reward(5,117)=24.519483
optimal_policy(5,118)=5, optimal_reward(5,118)=30.706822
optimal_policy(5,119)=6, optimal_reward(5,119)=31.665645
optimal_policy(5,120)=5, optimal_reward(5,120)=35.575541
optimal_policy(5,121)=4, optimal_reward(5,121)=8.672394
optimal_policy(5,122)=4, optimal_reward(5,122)=15.160241
optimal_policy(5,123)=6, optimal_reward(5,123)=17.144110
optimal_policy(5,124)=6, optimal_reward(5,124)=21.994663
optimal_policy(5,125)=4, optimal_reward(5,125)=24.907490
optimal_policy(5,126)=5, optimal_reward(5,126)=30.796522
optimal_policy(5,127)=6, optimal_reward(5,127)=31.698145
optimal_policy(5,128)=5, optimal_reward(5,128)=35.575541
tt=4
optimal_policy(4,1)=1, optimal_reward(4,1)=0.000000
optimal_policy(4,2)=7, optimal_reward(4,2)=6.999438
optimal_policy(4,3)=6, optimal_reward(4,3)=12.131226
optimal_policy(4,4)=7, optimal_reward(4,4)=18.177781
optimal_policy(4,5)=5, optimal_reward(4,5)=16.995323
optimal_policy(4,6)=5, optimal_reward(4,6)=23.974579
optimal_policy(4,7)=5, optimal_reward(4,7)=28.066933
optimal_policy(4,8)=5, optimal_reward(4,8)=33.573280
optimal_policy(4,9)=4, optimal_reward(4,9)=1.667250
optimal_policy(4,10)=4, optimal_reward(4,10)=8.654542
optimal_policy(4,11)=6, optimal_reward(4,11)=12.648726
optimal_policy(4,12)=6, optimal_reward(4,12)=18.684033
optimal_policy(4,13)=4, optimal_reward(4,13)=18.600923
optimal_policy(4,14)=4, optimal_reward(4,14)=25.372088
optimal_policy(4,15)=6, optimal_reward(4,15)=28.515855
optimal_policy(4,16)=6, optimal_reward(4,16)=33.841348
optimal_policy(4,17)=3, optimal_reward(4,17)=0.987833
optimal_policy(4,18)=3, optimal_reward(4,18)=7.983003
optimal_policy(4,19)=6, optimal_reward(4,19)=12.512376
optimal_policy(4,20)=6, optimal_reward(4,20)=18.549577
optimal_policy(4,21)=3, optimal_reward(4,21)=17.959291
optimal_policy(4,22)=3, optimal_reward(4,22)=24.852009
optimal_policy(4,23)=6, optimal_reward(4,23)=28.388172
optimal_policy(4,24)=6, optimal_reward(4,24)=33.740345
optimal_policy(4,25)=4, optimal_reward(4,25)=2.284020
optimal_policy(4,26)=4, optimal_reward(4,26)=9.260234
optimal_policy(4,27)=6, optimal_reward(4,27)=12.735351
optimal_policy(4,28)=6, optimal_reward(4,28)=18.767995
optimal_policy(4,29)=4, optimal_reward(4,29)=19.164557
optimal_policy(4,30)=4, optimal_reward(4,30)=25.764788
optimal_policy(4,31)=6, optimal_reward(4,31)=28.590293
optimal_policy(4,32)=6, optimal_reward(4,32)=33.878267
optimal_policy(4,33)=2, optimal_reward(4,33)=5.999850
optimal_policy(4,34)=7, optimal_reward(4,34)=12.992809
optimal_policy(4,35)=2, optimal_reward(4,35)=17.249743
optimal_policy(4,36)=7, optimal_reward(4,36)=22.847477
optimal_policy(4,37)=5, optimal_reward(4,37)=22.982164
optimal_policy(4,38)=5, optimal_reward(4,38)=29.871296
optimal_policy(4,39)=5, optimal_reward(4,39)=32.686942
optimal_policy(4,40)=5, optimal_reward(4,40)=37.507590
optimal_policy(4,41)=4, optimal_reward(4,41)=7.661927
optimal_policy(4,42)=4, optimal_reward(4,42)=14.540616
optimal_policy(4,43)=6, optimal_reward(4,43)=17.762487
optimal_policy(4,44)=6, optimal_reward(4,44)=23.261214
optimal_policy(4,45)=4, optimal_reward(4,45)=24.438851
optimal_policy(4,46)=5, optimal_reward(4,46)=30.853445
optimal_policy(4,47)=6, optimal_reward(4,47)=33.011500
optimal_policy(4,48)=5, optimal_reward(4,48)=37.613982
optimal_policy(4,49)=3, optimal_reward(4,49)=6.986018
optimal_policy(4,50)=3, optimal_reward(4,50)=13.935847
optimal_policy(4,51)=6, optimal_reward(4,51)=17.627014
optimal_policy(4,52)=6, optimal_reward(4,52)=23.142184
optimal_policy(4,53)=3, optimal_reward(4,53)=23.885901
optimal_policy(4,54)=5, optimal_reward(4,54)=30.564391
optimal_policy(4,55)=6, optimal_reward(4,55)=32.903601
optimal_policy(4,56)=5, optimal_reward(4,56)=37.591557
optimal_policy(4,57)=4, optimal_reward(4,57)=8.273763
optimal_policy(4,58)=4, optimal_reward(4,58)=15.052412
optimal_policy(4,59)=6, optimal_reward(4,59)=17.847879
optimal_policy(4,60)=6, optimal_reward(4,60)=23.323482
optimal_policy(4,61)=4, optimal_reward(4,61)=24.877777
optimal_policy(4,62)=5, optimal_reward(4,62)=31.025306
optimal_policy(4,63)=6, optimal_reward(4,63)=33.058115
optimal_policy(4,64)=5, optimal_reward(4,64)=37.613982
optimal_policy(4,65)=1, optimal_reward(4,65)=0.999828
optimal_policy(4,66)=7, optimal_reward(4,66)=7.997084
optimal_policy(4,67)=6, optimal_reward(4,67)=12.925290
optimal_policy(4,68)=7, optimal_reward(4,68)=18.867977
optimal_policy(4,69)=5, optimal_reward(4,69)=17.991507
optimal_policy(4,70)=5, optimal_reward(4,70)=24.950592
optimal_policy(4,71)=5, optimal_reward(4,71)=28.746157
optimal_policy(4,72)=5, optimal_reward(4,72)=34.101080
optimal_policy(4,73)=4, optimal_reward(4,73)=2.664335
optimal_policy(4,74)=4, optimal_reward(4,74)=9.625608
optimal_policy(4,75)=6, optimal_reward(4,75)=13.440794
optimal_policy(4,76)=6, optimal_reward(4,76)=19.356204
optimal_policy(4,77)=4, optimal_reward(4,77)=19.562978
optimal_policy(4,78)=4, optimal_reward(4,78)=26.209803
optimal_policy(4,79)=6, optimal_reward(4,79)=29.172893
optimal_policy(4,80)=6, optimal_reward(4,80)=34.289547
optimal_policy(4,81)=3, optimal_reward(4,81)=1.986638
optimal_policy(4,82)=3, optimal_reward(4,82)=8.969846
optimal_policy(4,83)=6, optimal_reward(4,83)=13.304845
optimal_policy(4,84)=6, optimal_reward(4,84)=19.225254
optimal_policy(4,85)=3, optimal_reward(4,85)=18.940930
optimal_policy(4,86)=3, optimal_reward(4,86)=25.761831
optimal_policy(4,87)=6, optimal_reward(4,87)=29.049447
optimal_policy(4,88)=6, optimal_reward(4,88)=34.221682
optimal_policy(4,89)=4, optimal_reward(4,89)=3.278687
optimal_policy(4,90)=4, optimal_reward(4,90)=10.209112
optimal_policy(4,91)=6, optimal_reward(4,91)=13.526854
optimal_policy(4,92)=6, optimal_reward(4,92)=19.435234
optimal_policy(4,93)=4, optimal_reward(4,93)=20.099073
optimal_policy(4,94)=4, optimal_reward(4,94)=26.501103
optimal_policy(4,95)=6, optimal_reward(4,95)=29.241372
optimal_policy(4,96)=6, optimal_reward(4,96)=34.306331
optimal_policy(4,97)=2, optimal_reward(4,97)=6.998181
optimal_policy(4,98)=7, optimal_reward(4,98)=13.977783
optimal_policy(4,99)=2, optimal_reward(4,99)=17.947455
optimal_policy(4,100)=7, optimal_reward(4,100)=23.398627
optimal_policy(4,101)=5, optimal_reward(4,101)=23.961890
optimal_policy(4,102)=5, optimal_reward(4,102)=30.778612
optimal_policy(4,103)=5, optimal_reward(4,103)=33.224418
optimal_policy(4,104)=5, optimal_reward(4,104)=37.856373
optimal_policy(4,105)=4, optimal_reward(4,105)=8.638446
optimal_policy(4,106)=4, optimal_reward(4,106)=15.410793
optimal_policy(4,107)=6, optimal_reward(4,107)=18.445000
optimal_policy(4,108)=6, optimal_reward(4,108)=23.742069
optimal_policy(4,109)=4, optimal_reward(4,109)=25.290019
optimal_policy(4,110)=5, optimal_reward(4,110)=31.616080
optimal_policy(4,111)=6, optimal_reward(4,111)=33.473232
optimal_policy(4,112)=5, optimal_reward(4,112)=37.934735
optimal_policy(4,113)=3, optimal_reward(4,113)=7.975766
optimal_policy(4,114)=3, optimal_reward(4,114)=14.868963
optimal_policy(4,115)=6, optimal_reward(4,115)=18.312520
optimal_policy(4,116)=6, optimal_reward(4,116)=23.636039
optimal_policy(4,117)=3, optimal_reward(4,117)=24.805376
optimal_policy(4,118)=5, optimal_reward(4,118)=31.362904
optimal_policy(4,119)=6, optimal_reward(4,119)=33.379105
optimal_policy(4,120)=5, optimal_reward(4,120)=37.912310
optimal_policy(4,121)=4, optimal_reward(4,121)=9.231679
optimal_policy(4,122)=4, optimal_reward(4,122)=15.834082
optimal_policy(4,123)=6, optimal_reward(4,123)=18.526181
optimal_policy(4,124)=6, optimal_reward(4,124)=23.786058
optimal_policy(4,125)=4, optimal_reward(4,125)=25.632887
optimal_policy(4,126)=5, optimal_reward(4,126)=31.737488
optimal_policy(4,127)=6, optimal_reward(4,127)=33.500481
optimal_policy(4,128)=5, optimal_reward(4,128)=37.934735
tt=3
optimal_policy(3,1)=1, optimal_reward(3,1)=0.000000
optimal_policy(3,2)=7, optimal_reward(3,2)=6.999854
optimal_policy(3,3)=6, optimal_reward(3,3)=12.598419
optimal_policy(3,4)=7, optimal_reward(3,4)=18.883330
optimal_policy(3,5)=5, optimal_reward(3,5)=16.998550
optimal_policy(3,6)=5, optimal_reward(3,6)=23.991731
optimal_policy(3,7)=5, optimal_reward(3,7)=28.801295
optimal_policy(3,8)=5, optimal_reward(3,8)=34.680386
optimal_policy(3,9)=4, optimal_reward(3,9)=1.816988
optimal_policy(3,10)=4, optimal_reward(3,10)=8.809745
optimal_policy(3,11)=6, optimal_reward(3,11)=13.403357
optimal_policy(3,12)=6, optimal_reward(3,12)=19.676660
optimal_policy(3,13)=4, optimal_reward(3,13)=18.778403
optimal_policy(3,14)=4, optimal_reward(3,14)=25.643208
optimal_policy(3,15)=6, optimal_reward(3,15)=29.537122
optimal_policy(3,16)=6, optimal_reward(3,16)=35.224033
optimal_policy(3,17)=3, optimal_reward(3,17)=0.997202
optimal_policy(3,18)=3, optimal_reward(3,18)=7.995658
optimal_policy(3,19)=6, optimal_reward(3,19)=13.131240
optimal_policy(3,20)=6, optimal_reward(3,20)=19.407933
optimal_policy(3,21)=3, optimal_reward(3,21)=17.987036
optimal_policy(3,22)=3, optimal_reward(3,22)=24.946388
optimal_policy(3,23)=6, optimal_reward(3,23)=29.280952
optimal_policy(3,24)=6, optimal_reward(3,24)=35.018261
optimal_policy(3,25)=4, optimal_reward(3,25)=2.600736
optimal_policy(3,26)=4, optimal_reward(3,26)=9.585480
optimal_policy(3,27)=6, optimal_reward(3,27)=13.622518
optimal_policy(3,28)=6, optimal_reward(3,28)=19.891055
optimal_policy(3,29)=4, optimal_reward(3,29)=19.522188
optimal_policy(3,30)=4, optimal_reward(3,30)=26.254037
optimal_policy(3,31)=6, optimal_reward(3,31)=29.733859
optimal_policy(3,32)=6, optimal_reward(3,32)=35.349897
optimal_policy(3,33)=2, optimal_reward(3,33)=5.999967
optimal_policy(3,34)=7, optimal_reward(3,34)=12.998020
optimal_policy(3,35)=2, optimal_reward(3,35)=17.937299
optimal_policy(3,36)=7, optimal_reward(3,36)=23.885154
optimal_policy(3,37)=5, optimal_reward(3,37)=22.994367
optimal_policy(3,38)=5, optimal_reward(3,38)=29.955140
optimal_policy(3,39)=5, optimal_reward(3,39)=33.765275
optimal_policy(3,40)=5, optimal_reward(3,40)=39.122112
optimal_policy(3,41)=4, optimal_reward(3,41)=7.813992
optimal_policy(3,42)=4, optimal_reward(3,42)=14.744103
optimal_policy(3,43)=6, optimal_reward(3,43)=18.737347
optimal_policy(3,44)=6, optimal_reward(3,44)=24.581064
optimal_policy(3,45)=4, optimal_reward(3,45)=24.683342
optimal_policy(3,46)=5, optimal_reward(3,46)=31.327593
optimal_policy(3,47)=6, optimal_reward(3,47)=34.368337
optimal_policy(3,48)=5, optimal_reward(3,48)=39.440572
optimal_policy(3,49)=3, optimal_reward(3,49)=6.996669
optimal_policy(3,50)=3, optimal_reward(3,50)=13.979708
optimal_policy(3,51)=6, optimal_reward(3,51)=18.466765
optimal_policy(3,52)=6, optimal_reward(3,52)=24.340600
optimal_policy(3,53)=3, optimal_reward(3,53)=23.960023
optimal_policy(3,54)=5, optimal_reward(3,54)=30.820696
optimal_policy(3,55)=6, optimal_reward(3,55)=34.149176
optimal_policy(3,56)=5, optimal_reward(3,56)=39.351490
optimal_policy(3,57)=4, optimal_reward(3,57)=8.594278
optimal_policy(3,58)=4, optimal_reward(3,58)=15.449958
optimal_policy(3,59)=6, optimal_reward(3,59)=18.954350
optimal_policy(3,60)=6, optimal_reward(3,60)=24.755715
optimal_policy(3,61)=4, optimal_reward(3,61)=25.331432
optimal_policy(3,62)=5, optimal_reward(3,62)=31.734009
optimal_policy(3,63)=6, optimal_reward(3,63)=34.513031
optimal_policy(3,64)=5, optimal_reward(3,64)=39.483537
optimal_policy(3,65)=1, optimal_reward(3,65)=0.999950
optimal_policy(3,66)=7, optimal_reward(3,66)=7.999114
optimal_policy(3,67)=6, optimal_reward(3,67)=13.443924
optimal_policy(3,68)=7, optimal_reward(3,68)=19.650388
optimal_policy(3,69)=5, optimal_reward(3,69)=17.997248
optimal_policy(3,70)=5, optimal_reward(3,70)=24.982671
optimal_policy(3,71)=5, optimal_reward(3,71)=29.559759
optimal_policy(3,72)=5, optimal_reward(3,72)=35.320239
optimal_policy(3,73)=4, optimal_reward(3,73)=2.815307
optimal_policy(3,74)=4, optimal_reward(3,74)=9.792772
optimal_policy(3,75)=6, optimal_reward(3,75)=14.246679
optimal_policy(3,76)=6, optimal_reward(3,76)=20.423555
optimal_policy(3,77)=4, optimal_reward(3,77)=19.755816
optimal_policy(3,78)=4, optimal_reward(3,78)=26.543158
optimal_policy(3,79)=6, optimal_reward(3,79)=30.270414
optimal_policy(3,80)=6, optimal_reward(3,80)=35.769611
optimal_policy(3,81)=3, optimal_reward(3,81)=1.996794
optimal_policy(3,82)=3, optimal_reward(3,82)=8.990819
optimal_policy(3,83)=6, optimal_reward(3,83)=13.975293
optimal_policy(3,84)=6, optimal_reward(3,84)=20.161402
optimal_policy(3,85)=3, optimal_reward(3,85)=18.979874
optimal_policy(3,86)=3, optimal_reward(3,86)=25.907177
optimal_policy(3,87)=6, optimal_reward(3,87)=30.022318
optimal_policy(3,88)=6, optimal_reward(3,88)=35.606719
optimal_policy(3,89)=4, optimal_reward(3,89)=3.597265
optimal_policy(3,90)=4, optimal_reward(3,90)=10.551442
optimal_policy(3,91)=6, optimal_reward(3,91)=14.464812
optimal_policy(3,92)=6, optimal_reward(3,92)=20.628703
optimal_policy(3,93)=4, optimal_reward(3,93)=20.477909
optimal_policy(3,94)=4, optimal_reward(3,94)=27.068430
optimal_policy(3,95)=6, optimal_reward(3,95)=30.455797
optimal_policy(3,96)=6, optimal_reward(3,96)=35.855024
optimal_policy(3,97)=2, optimal_reward(3,97)=6.999465
optimal_policy(3,98)=7, optimal_reward(3,98)=13.992878
optimal_policy(3,99)=2, optimal_reward(3,99)=18.710166
optimal_policy(3,100)=7, optimal_reward(3,100)=24.544760
optimal_policy(3,101)=5, optimal_reward(3,101)=23.986931
optimal_policy(3,102)=5, optimal_reward(3,102)=30.916040
optimal_policy(3,103)=5, optimal_reward(3,103)=34.413314
optimal_policy(3,104)=5, optimal_reward(3,104)=39.610528
optimal_policy(3,105)=4, optimal_reward(3,105)=8.800327
optimal_policy(3,106)=4, optimal_reward(3,106)=15.665939
optimal_policy(3,107)=6, optimal_reward(3,107)=19.493361
optimal_policy(3,108)=6, optimal_reward(3,108)=25.159250
optimal_policy(3,109)=4, optimal_reward(3,109)=25.592361
optimal_policy(3,110)=5, optimal_reward(3,110)=32.164432
optimal_policy(3,111)=6, optimal_reward(3,111)=34.927429
optimal_policy(3,112)=5, optimal_reward(3,112)=39.871796
optimal_policy(3,113)=3, optimal_reward(3,113)=7.993026
optimal_policy(3,114)=3, optimal_reward(3,114)=14.952754
optimal_policy(3,115)=6, optimal_reward(3,115)=19.228332
optimal_policy(3,116)=6, optimal_reward(3,116)=24.944270
optimal_policy(3,117)=3, optimal_reward(3,117)=24.925892
optimal_policy(3,118)=5, optimal_reward(3,118)=31.712085
optimal_policy(3,119)=6, optimal_reward(3,119)=34.735673
optimal_policy(3,120)=5, optimal_reward(3,120)=39.791683
optimal_policy(3,121)=4, optimal_reward(3,121)=9.566518
optimal_policy(3,122)=4, optimal_reward(3,122)=16.299779
optimal_policy(3,123)=6, optimal_reward(3,123)=19.702556
optimal_policy(3,124)=6, optimal_reward(3,124)=25.298064
optimal_policy(3,125)=4, optimal_reward(3,125)=26.160507
optimal_policy(3,126)=5, optimal_reward(3,126)=32.494138
optimal_policy(3,127)=6, optimal_reward(3,127)=35.033583
optimal_policy(3,128)=5, optimal_reward(3,128)=39.902148
tt=2
optimal_policy(2,1)=1, optimal_reward(2,1)=0.000000
optimal_policy(2,2)=7, optimal_reward(2,2)=6.999962
optimal_policy(2,3)=6, optimal_reward(2,3)=12.948814
optimal_policy(2,4)=7, optimal_reward(2,4)=19.412496
optimal_policy(2,5)=5, optimal_reward(2,5)=16.999551
optimal_policy(2,6)=5, optimal_reward(2,6)=23.997336
optimal_policy(2,7)=5, optimal_reward(2,7)=29.351311
optimal_policy(2,8)=5, optimal_reward(2,8)=35.510417
optimal_policy(2,9)=4, optimal_reward(2,9)=1.899343
optimal_policy(2,10)=4, optimal_reward(2,10)=8.895294
optimal_policy(2,11)=6, optimal_reward(2,11)=14.006764
optimal_policy(2,12)=6, optimal_reward(2,12)=20.459931
optimal_policy(2,13)=4, optimal_reward(2,13)=18.877469
optimal_policy(2,14)=4, optimal_reward(2,14)=25.800044
optimal_policy(2,15)=6, optimal_reward(2,15)=30.347442
optimal_policy(2,16)=6, optimal_reward(2,16)=36.328827
optimal_policy(2,17)=3, optimal_reward(2,17)=0.999356
optimal_policy(2,18)=3, optimal_reward(2,18)=7.998889
optimal_policy(2,19)=6, optimal_reward(2,19)=13.597730
optimal_policy(2,20)=6, optimal_reward(2,20)=20.054864
optimal_policy(2,21)=3, optimal_reward(2,21)=17.995902
optimal_policy(2,22)=3, optimal_reward(2,22)=24.981302
optimal_policy(2,23)=6, optimal_reward(2,23)=29.957473
optimal_policy(2,24)=6, optimal_reward(2,24)=36.000293
optimal_policy(2,25)=4, optimal_reward(2,25)=2.779145
optimal_policy(2,26)=4, optimal_reward(2,26)=9.770060
optimal_policy(2,27)=6, optimal_reward(2,27)=14.367072
optimal_policy(2,28)=6, optimal_reward(2,28)=20.814661
optimal_policy(2,29)=4, optimal_reward(2,29)=19.731369
optimal_policy(2,30)=4, optimal_reward(2,30)=26.565595
optimal_policy(2,31)=6, optimal_reward(2,31)=30.680941
optimal_policy(2,32)=6, optimal_reward(2,32)=36.575932
optimal_policy(2,33)=2, optimal_reward(2,33)=4.680000
optimal_policy(2,34)=2, optimal_reward(2,34)=11.679854
optimal_policy(2,35)=2, optimal_reward(2,35)=17.278419
optimal_policy(2,36)=2, optimal_reward(2,36)=23.563330
optimal_policy(2,37)=2, optimal_reward(2,37)=21.678550
optimal_policy(2,38)=2, optimal_reward(2,38)=28.671731
optimal_policy(2,39)=2, optimal_reward(2,39)=33.481295
optimal_policy(2,40)=2, optimal_reward(2,40)=39.360386
optimal_policy(2,41)=2, optimal_reward(2,41)=6.496987
optimal_policy(2,42)=2, optimal_reward(2,42)=13.489745
optimal_policy(2,43)=2, optimal_reward(2,43)=18.083357
optimal_policy(2,44)=2, optimal_reward(2,44)=24.356660
optimal_policy(2,45)=2, optimal_reward(2,45)=23.458403
optimal_policy(2,46)=2, optimal_reward(2,46)=30.323208
optimal_policy(2,47)=2, optimal_reward(2,47)=34.217122
optimal_policy(2,48)=2, optimal_reward(2,48)=39.904033
optimal_policy(2,49)=2, optimal_reward(2,49)=5.677202
optimal_policy(2,50)=2, optimal_reward(2,50)=12.675658
optimal_policy(2,51)=2, optimal_reward(2,51)=17.811240
optimal_policy(2,52)=2, optimal_reward(2,52)=24.087933
optimal_policy(2,53)=2, optimal_reward(2,53)=22.667036
optimal_policy(2,54)=2, optimal_reward(2,54)=29.626388
optimal_policy(2,55)=2, optimal_reward(2,55)=33.960952
optimal_policy(2,56)=2, optimal_reward(2,56)=39.698261
optimal_policy(2,57)=2, optimal_reward(2,57)=7.280736
optimal_policy(2,58)=2, optimal_reward(2,58)=14.265480
optimal_policy(2,59)=2, optimal_reward(2,59)=18.302518
optimal_policy(2,60)=2, optimal_reward(2,60)=24.571055
optimal_policy(2,61)=2, optimal_reward(2,61)=24.202188
optimal_policy(2,62)=2, optimal_reward(2,62)=30.934037
optimal_policy(2,63)=2, optimal_reward(2,63)=34.413859
optimal_policy(2,64)=2, optimal_reward(2,64)=40.029897
optimal_policy(2,65)=1, optimal_reward(2,65)=0.710000
optimal_policy(2,66)=1, optimal_reward(2,66)=7.709854
optimal_policy(2,67)=1, optimal_reward(2,67)=13.308419
optimal_policy(2,68)=1, optimal_reward(2,68)=19.593330
optimal_policy(2,69)=1, optimal_reward(2,69)=17.708550
optimal_policy(2,70)=1, optimal_reward(2,70)=24.701731
optimal_policy(2,71)=1, optimal_reward(2,71)=29.511295
optimal_policy(2,72)=5, optimal_reward(2,72)=35.510417
optimal_policy(2,73)=1, optimal_reward(2,73)=2.526988
optimal_policy(2,74)=1, optimal_reward(2,74)=9.519745
optimal_policy(2,75)=1, optimal_reward(2,75)=14.113357
optimal_policy(2,76)=6, optimal_reward(2,76)=20.459931
optimal_policy(2,77)=1, optimal_reward(2,77)=19.488403
optimal_policy(2,78)=1, optimal_reward(2,78)=26.353208
optimal_policy(2,79)=6, optimal_reward(2,79)=30.347442
optimal_policy(2,80)=6, optimal_reward(2,80)=36.328827
optimal_policy(2,81)=1, optimal_reward(2,81)=1.707202
optimal_policy(2,82)=1, optimal_reward(2,82)=8.705658
optimal_policy(2,83)=1, optimal_reward(2,83)=13.841240
optimal_policy(2,84)=1, optimal_reward(2,84)=20.117933
optimal_policy(2,85)=1, optimal_reward(2,85)=18.697036
optimal_policy(2,86)=1, optimal_reward(2,86)=25.656388
optimal_policy(2,87)=1, optimal_reward(2,87)=29.990952
optimal_policy(2,88)=6, optimal_reward(2,88)=36.000293
optimal_policy(2,89)=1, optimal_reward(2,89)=3.310736
optimal_policy(2,90)=1, optimal_reward(2,90)=10.295480
optimal_policy(2,91)=6, optimal_reward(2,91)=14.367072
optimal_policy(2,92)=6, optimal_reward(2,92)=20.814661
optimal_policy(2,93)=1, optimal_reward(2,93)=20.232188
optimal_policy(2,94)=1, optimal_reward(2,94)=26.964037
optimal_policy(2,95)=6, optimal_reward(2,95)=30.680941
optimal_policy(2,96)=6, optimal_reward(2,96)=36.575932
optimal_policy(2,97)=2, optimal_reward(2,97)=4.680000
optimal_policy(2,98)=2, optimal_reward(2,98)=11.679854
optimal_policy(2,99)=2, optimal_reward(2,99)=17.278419
optimal_policy(2,100)=2, optimal_reward(2,100)=23.563330
optimal_policy(2,101)=2, optimal_reward(2,101)=21.678550
optimal_policy(2,102)=2, optimal_reward(2,102)=28.671731
optimal_policy(2,103)=2, optimal_reward(2,103)=33.481295
optimal_policy(2,104)=2, optimal_reward(2,104)=39.360386
optimal_policy(2,105)=2, optimal_reward(2,105)=6.496987
optimal_policy(2,106)=2, optimal_reward(2,106)=13.489745
optimal_policy(2,107)=2, optimal_reward(2,107)=18.083357
optimal_policy(2,108)=2, optimal_reward(2,108)=24.356660
optimal_policy(2,109)=2, optimal_reward(2,109)=23.458403
optimal_policy(2,110)=2, optimal_reward(2,110)=30.323208
optimal_policy(2,111)=2, optimal_reward(2,111)=34.217122
optimal_policy(2,112)=2, optimal_reward(2,112)=39.904033
optimal_policy(2,113)=2, optimal_reward(2,113)=5.677202
optimal_policy(2,114)=2, optimal_reward(2,114)=12.675658
optimal_policy(2,115)=2, optimal_reward(2,115)=17.811240
optimal_policy(2,116)=2, optimal_reward(2,116)=24.087933
optimal_policy(2,117)=2, optimal_reward(2,117)=22.667036
optimal_policy(2,118)=2, optimal_reward(2,118)=29.626388
optimal_policy(2,119)=2, optimal_reward(2,119)=33.960952
optimal_policy(2,120)=2, optimal_reward(2,120)=39.698261
optimal_policy(2,121)=2, optimal_reward(2,121)=7.280736
optimal_policy(2,122)=2, optimal_reward(2,122)=14.265480
optimal_policy(2,123)=2, optimal_reward(2,123)=18.302518
optimal_policy(2,124)=2, optimal_reward(2,124)=24.571055
optimal_policy(2,125)=2, optimal_reward(2,125)=24.202188
optimal_policy(2,126)=2, optimal_reward(2,126)=30.934037
optimal_policy(2,127)=2, optimal_reward(2,127)=34.413859
optimal_policy(2,128)=2, optimal_reward(2,128)=40.029897
tt=1
optimal_policy(1,1)=1, optimal_reward(1,1)=0.000000
optimal_policy(1,2)=7, optimal_reward(1,2)=6.999990
optimal_policy(1,3)=6, optimal_reward(1,3)=13.211611
optimal_policy(1,4)=7, optimal_reward(1,4)=19.809372
optimal_policy(1,5)=5, optimal_reward(1,5)=16.999861
optimal_policy(1,6)=5, optimal_reward(1,6)=23.999148
optimal_policy(1,7)=5, optimal_reward(1,7)=29.763588
optimal_policy(1,8)=5, optimal_reward(1,8)=36.132852
optimal_policy(1,9)=4, optimal_reward(1,9)=1.944639
